"date","name","value","source"
1972-02-29,"FNCOTR",0.00949610947990731,"Bloomberg"
1972-03-31,"FNCOTR",0.00252491642330899,"Bloomberg"
1972-04-28,"FNCOTR",0.00254784282640697,"Bloomberg"
1972-05-31,"FNCOTR",-0.0150690453609812,"Bloomberg"
1972-06-30,"FNCOTR",6.92020997894449e-05,"Bloomberg"
1972-07-31,"FNCOTR",0.0282493080268882,"Bloomberg"
1972-08-31,"FNCOTR",-0.0113374935227372,"Bloomberg"
1972-09-29,"FNCOTR",0.0296494305629027,"Bloomberg"
1972-10-31,"FNCOTR",0.0284641718805336,"Bloomberg"
1972-11-30,"FNCOTR",0.0212228481701353,"Bloomberg"
1972-12-29,"FNCOTR",-0.000181633932095915,"Bloomberg"
1973-01-31,"FNCOTR",0.00342289273107443,"Bloomberg"
1973-02-28,"FNCOTR",-0.0643667694094724,"Bloomberg"
1973-03-30,"FNCOTR",0.0158988040214003,"Bloomberg"
1973-04-30,"FNCOTR",-0.0387944690866299,"Bloomberg"
1973-05-31,"FNCOTR",-0.0403406025290131,"Bloomberg"
1973-06-29,"FNCOTR",0.00916843172692405,"Bloomberg"
1973-07-31,"FNCOTR",0.0217267328257111,"Bloomberg"
1973-08-31,"FNCOTR",-0.0653239030561157,"Bloomberg"
1973-09-28,"FNCOTR",0.0784619039941619,"Bloomberg"
1973-10-31,"FNCOTR",0.0122645926030835,"Bloomberg"
1973-11-30,"FNCOTR",-0.1402861201417,"Bloomberg"
1973-12-31,"FNCOTR",-0.0853686514856477,"Bloomberg"
1974-01-31,"FNCOTR",0.031041794349657,"Bloomberg"
1974-02-28,"FNCOTR",0.0457180933297221,"Bloomberg"
1974-03-29,"FNCOTR",-0.0367467905006613,"Bloomberg"
1974-04-30,"FNCOTR",-0.122337603003919,"Bloomberg"
1974-05-31,"FNCOTR",-0.0565626961393673,"Bloomberg"
1974-06-28,"FNCOTR",-0.0919028898544728,"Bloomberg"
1974-07-31,"FNCOTR",-0.0160096963252699,"Bloomberg"
1974-08-30,"FNCOTR",-0.1793546602688,"Bloomberg"
1974-09-30,"FNCOTR",0.0337364648527054,"Bloomberg"
1974-10-31,"FNCOTR",0.0889556539128622,"Bloomberg"
1974-11-29,"FNCOTR",-0.104768801219877,"Bloomberg"
1974-12-31,"FNCOTR",-0.0909573475197163,"Bloomberg"
1975-01-31,"FNCOTR",0.30812783278469,"Bloomberg"
1975-02-28,"FNCOTR",-0.0460926922749898,"Bloomberg"
1975-03-31,"FNCOTR",0.0894712393059105,"Bloomberg"
1975-04-30,"FNCOTR",-0.0541726520228012,"Bloomberg"
1975-05-30,"FNCOTR",0.0340032737362512,"Bloomberg"
1975-06-30,"FNCOTR",0.0638460461816408,"Bloomberg"
1975-07-31,"FNCOTR",0.00230312653585862,"Bloomberg"
1975-08-29,"FNCOTR",-0.014449349575587,"Bloomberg"
1975-09-30,"FNCOTR",-0.0764963159482014,"Bloomberg"
1975-10-31,"FNCOTR",-0.0137405263471982,"Bloomberg"
1975-11-28,"FNCOTR",0.0140916325889173,"Bloomberg"
1975-12-31,"FNCOTR",0.0564351857223124,"Bloomberg"
1976-01-30,"FNCOTR",0.145730212097013,"Bloomberg"
1976-02-27,"FNCOTR",0.0390984341729599,"Bloomberg"
1976-03-31,"FNCOTR",-0.00889254359955605,"Bloomberg"
1976-04-30,"FNCOTR",0.00728237312023805,"Bloomberg"
1976-05-31,"FNCOTR",-0.0198992300350991,"Bloomberg"
1976-06-30,"FNCOTR",0.0138156370708371,"Bloomberg"
1976-07-30,"FNCOTR",0.0310753902358019,"Bloomberg"
1976-08-31,"FNCOTR",0.0295860808975676,"Bloomberg"
1976-09-30,"FNCOTR",0.0334161343002484,"Bloomberg"
1976-10-29,"FNCOTR",0.0125368124309768,"Bloomberg"
1976-11-30,"FNCOTR",0.0433301720601653,"Bloomberg"
1976-12-31,"FNCOTR",0.088448770736091,"Bloomberg"
1977-01-31,"FNCOTR",0.0181179795988433,"Bloomberg"
1977-02-28,"FNCOTR",-0.00456163796937792,"Bloomberg"
1977-03-31,"FNCOTR",0.00358705998245945,"Bloomberg"
1977-04-29,"FNCOTR",0.0365417270656452,"Bloomberg"
1977-05-31,"FNCOTR",-0.0112886727693359,"Bloomberg"
1977-06-30,"FNCOTR",0.0510370371118751,"Bloomberg"
1977-07-29,"FNCOTR",0.0331584811022132,"Bloomberg"
1977-08-31,"FNCOTR",0.010974114301983,"Bloomberg"
1977-09-30,"FNCOTR",-0.0155890362296233,"Bloomberg"
1977-10-31,"FNCOTR",-0.0111381394800956,"Bloomberg"
1977-11-30,"FNCOTR",0.0665784915820842,"Bloomberg"
1977-12-30,"FNCOTR",0.00224168939527569,"Bloomberg"
1978-01-31,"FNCOTR",-0.0321200393386021,"Bloomberg"
1978-02-28,"FNCOTR",0.0113690150935053,"Bloomberg"
1978-03-31,"FNCOTR",0.038578992067364,"Bloomberg"
1978-04-28,"FNCOTR",0.00532918087549583,"Bloomberg"
1978-05-31,"FNCOTR",-0.0176524645090278,"Bloomberg"
1978-06-30,"FNCOTR",-0.00245057018478823,"Bloomberg"
1978-07-31,"FNCOTR",0.025978750759406,"Bloomberg"
1978-08-31,"FNCOTR",0.0422339923778965,"Bloomberg"
1978-09-29,"FNCOTR",0.0136256095395784,"Bloomberg"
1978-10-31,"FNCOTR",-0.105356204504442,"Bloomberg"
1978-11-30,"FNCOTR",0.00625970395261044,"Bloomberg"
1978-12-29,"FNCOTR",0.00645877092403779,"Bloomberg"
