"date","name","value","source"
1991-07-31,"SP Total Return Index",0.0466112790725355,"Bloomberg"
1991-08-30,"SP Total Return Index",0.0236779256226545,"Bloomberg"
1991-09-30,"SP Total Return Index",-0.0167311025196641,"Bloomberg"
1991-10-31,"SP Total Return Index",0.01344541612998,"Bloomberg"
1991-11-29,"SP Total Return Index",-0.0402916518016411,"Bloomberg"
1991-12-31,"SP Total Return Index",0.114356079087382,"Bloomberg"
1992-01-31,"SP Total Return Index",-0.0186185184412985,"Bloomberg"
1992-02-28,"SP Total Return Index",0.0129381771829191,"Bloomberg"
1992-03-31,"SP Total Return Index",-0.0194425218649721,"Bloomberg"
1992-04-30,"SP Total Return Index",0.0293677275838466,"Bloomberg"
1992-05-29,"SP Total Return Index",0.00488311688311693,"Bloomberg"
1992-06-30,"SP Total Return Index",-0.0148676592224979,"Bloomberg"
1992-07-31,"SP Total Return Index",0.0408471694548813,"Bloomberg"
1992-08-31,"SP Total Return Index",-0.0204690745558311,"Bloomberg"
1992-09-30,"SP Total Return Index",0.01175574405007,"Bloomberg"
1992-10-30,"SP Total Return Index",0.00345929226949915,"Bloomberg"
1992-11-30,"SP Total Return Index",0.0340478170056577,"Bloomberg"
1992-12-31,"SP Total Return Index",0.012276435519297,"Bloomberg"
1993-01-29,"SP Total Return Index",0.0083498004572049,"Bloomberg"
1993-02-26,"SP Total Return Index",0.01364099214202,"Bloomberg"
1993-03-31,"SP Total Return Index",0.0210959267613109,"Bloomberg"
1993-04-30,"SP Total Return Index",-0.0241683991683991,"Bloomberg"
1993-05-31,"SP Total Return Index",0.02674529199163,"Bloomberg"
1993-06-30,"SP Total Return Index",0.00292722691566638,"Bloomberg"
1993-07-30,"SP Total Return Index",-0.00402704400192122,"Bloomberg"
1993-08-31,"SP Total Return Index",0.037947918985088,"Bloomberg"
1993-09-30,"SP Total Return Index",-0.00766591615739243,"Bloomberg"
1993-10-29,"SP Total Return Index",0.0206904003025228,"Bloomberg"
1993-11-30,"SP Total Return Index",-0.00954447620055765,"Bloomberg"
1993-12-31,"SP Total Return Index",0.0120945476567929,"Bloomberg"
1994-01-31,"SP Total Return Index",0.0340021119324181,"Bloomberg"
1994-02-28,"SP Total Return Index",-0.0271480119825707,"Bloomberg"
1994-03-31,"SP Total Return Index",-0.0435992091957241,"Bloomberg"
1994-04-29,"SP Total Return Index",0.012823561693954,"Bloomberg"
1994-05-31,"SP Total Return Index",0.0164180182783658,"Bloomberg"
1994-06-30,"SP Total Return Index",-0.024504664593514,"Bloomberg"
1994-07-29,"SP Total Return Index",0.0328257067910229,"Bloomberg"
1994-08-31,"SP Total Return Index",0.0410067374510565,"Bloomberg"
1994-09-30,"SP Total Return Index",-0.0244650390525728,"Bloomberg"
1994-10-31,"SP Total Return Index",0.0224734712308308,"Bloomberg"
1994-11-30,"SP Total Return Index",-0.036417372989316,"Bloomberg"
1994-12-30,"SP Total Return Index",0.0148248691145623,"Bloomberg"
1995-01-31,"SP Total Return Index",0.0259510161542469,"Bloomberg"
1995-02-28,"SP Total Return Index",0.0389577407557904,"Bloomberg"
1995-03-31,"SP Total Return Index",0.0295119367717755,"Bloomberg"
1995-04-28,"SP Total Return Index",0.0294415600861087,"Bloomberg"
1995-05-31,"SP Total Return Index",0.0399778584168768,"Bloomberg"
1995-06-30,"SP Total Return Index",0.0232272754154592,"Bloomberg"
1995-07-31,"SP Total Return Index",0.0331613854089903,"Bloomberg"
